palabras,0,1,2,3,4,5,6,7,8,9,total doc freq
articulación,0.07165025713299564,0.1215710018784052,0.0,0.18323898082893172,0.04141337847169253,0.1429247202585719,0.0,0.046534638687653916,0.10812801384429124,0.09315530467817598,8.0
cartílago,0.07867898267995863,0.08009810264955586,0.0,0.1341428691332507,0.0,0.0392363267060196,0.0,0.07664936968463422,0.11873512348576873,0.09092766752272931,7.0
centro,0.5376397149797173,0.0533987350997039,0.021553694582549895,0.03353571728331267,0.045475935717087065,0.0,0.0,0.05109957978975615,0.07915674899051249,0.0,7.0
cirugía,0.7642694094186201,0.1215710018784052,0.0,0.0,0.04141337847169253,0.10719354019392892,0.029171053634210024,0.046534638687653916,0.25229869897001295,0.051752947043431106,8.0
cruzado,0.02622632755998621,0.08009810264955586,0.021553694582549895,0.1341428691332507,0.045475935717087065,0.0,0.0,0.0,0.13852431073339685,0.06819575064204697,7.0
deporte,0.054469039901319516,0.06654178690111562,0.0716232372254185,0.027859917766162284,0.03777929718079307,0.3259571955003087,0.10644501318113626,0.0,0.01643993849066844,0.03776924343754411,9.0
deportes,0.010893807980263903,0.022180595633705204,0.08952904653177311,0.08357975329848685,0.22667578308475847,0.2933614759502779,0.026611253295284066,0.0,0.0821996924533422,0.018884621718772057,9.0
dolor,0.06962106010506579,0.040501030744857544,0.6048651391640294,0.33066334782427775,0.1034756123262059,0.5059089585468096,0.6316864377184835,0.2713004257076463,0.045028172276109224,0.30172355390465805,10.0
ejercicio,0.03582512856649782,0.0,0.0981410604460657,0.015269915069077645,0.16565351388677013,0.1429247202585719,0.05834210726842005,0.046534638687653916,0.0,0.08280471526948976,8.0
ejercicios,0.0,0.04436119126741041,0.03581161861270925,0.013929958883081142,0.03777929718079307,0.06519143910006174,0.47900255931511326,0.06367673958489257,0.03287987698133688,0.09442310859386027,9.0
forma,0.013113163779993105,0.0,0.0,0.11737501049159435,0.045475935717087065,0.0392363267060196,0.0,0.05109957978975615,0.019789187247628123,0.18185533504545862,7.0
fútbol,0.08359196665516158,0.19451360300544832,0.0,0.03053983013815529,0.08282675694338507,0.07146236012928595,0.08751316090263006,0.046534638687653916,0.03604267128143042,0.0,8.0
general,0.14424480157992414,0.0533987350997039,0.04310738916509979,0.08383929320828168,0.045475935717087065,0.0,0.0,0.0,0.019789187247628123,0.09092766752272931,7.0
información,0.0,0.4879731039415145,0.017905809306354624,0.29252913654470397,0.03777929718079307,0.2281700368502161,0.21289002636227253,0.10612789930815428,0.03287987698133688,0.03776924343754411,9.0
lesiones,0.179025583127312,0.2835072152140028,0.06539082585557074,0.16533167391213888,0.1034756123262059,0.17855610301652103,0.34013885107918346,0.0387572036725209,0.28517842441535846,0.28448220796724905,10.0
lesión,0.04357523192105561,0.2661671476044625,0.0,0.195019424363136,0.07555859436158614,0.03259571955003087,0.1596675197717044,0.021225579861630855,0.13151950792534753,0.24550008234403672,9.0
ligamento,0.07165025713299564,0.1215710018784052,0.01962821208921314,0.15269915069077647,0.04141337847169253,0.0,0.029171053634210024,0.0,0.1982346920478673,0.18631060935635196,8.0
ligamentos,0.05776499632672958,0.08821034120669001,0.0,0.09233043500152452,0.0,0.0,0.03527689655528782,0.0,0.28331435727508403,0.18775633360819283,6.0
médica,0.023883419044331878,0.02431420037568104,0.03925642417842628,0.25958855617432,0.08282675694338507,0.0,0.0,0.16287123540678872,0.07208534256286084,0.11385648349554842,8.0
médico,0.023883419044331878,0.3403988052595346,0.05888463626763941,0.07634957534538823,0.1242401354150776,0.0,0.0,0.046534638687653916,0.05406400692214562,0.1552588411302933,8.0
médicos,0.0,0.24029430794866757,0.06466108374764969,0.15091072777490702,0.18190374286834826,0.0,0.032032666950265784,0.0,0.11873512348576873,0.022731916880682327,7.0
músculos,0.023883419044331878,0.0,0.07851284835685256,0.10688940548354353,0.08282675694338507,0.0,0.029171053634210024,0.16287123540678872,0.05406400692214562,0.10350589408686221,8.0
privacidad,0.0,0.19962536070334685,0.017905809306354624,0.08357975329848685,0.03777929718079307,0.06519143910006174,0.05322250659056813,0.04245115972326171,0.03287987698133688,0.028326932578158086,9.0
rodilla,0.179025583127312,0.34425876133128913,0.2288678904944976,0.6486088745783909,0.8278048986096472,0.5951870100550701,0.34013885107918346,0.5813580550878135,0.7654789286938569,0.7241365293711793,10.0
rótula,0.0,0.0,0.1424197595573424,0.1477286960024392,0.1502450497678547,0.0,0.0,0.6752985980445616,0.17434729678466707,0.03755126672163857,6.0
salud,0.029837597187885336,0.2835072152140028,0.16347706463892686,0.17804949498230338,0.17245935387700984,0.05951870100550701,0.12147816109970837,0.13565021285382314,0.07504695379351538,0.14655144046797677,10.0
sitio,0.0,0.24398655197075725,0.10743485583812774,0.08357975329848685,0.22667578308475847,0.09778715865009263,0.05322250659056813,0.06367673958489257,0.03287987698133688,0.08498079773447426,9.0
síndrome,0.0,0.058806894137793345,0.6883621711938216,0.05539826100091471,0.0,0.04321013422225356,0.10583068966586347,0.05627488317038013,0.0,0.0,6.0
síntomas,0.023883419044331878,0.0,0.03925642417842628,0.09161949041446586,0.1242401354150776,0.10719354019392892,0.05834210726842005,0.09306927737530783,0.0,0.07245412586080355,8.0
tratamiento,0.0,0.13308357380223124,0.017905809306354624,0.013929958883081142,0.03777929718079307,0.13038287820012348,0.0798337598858522,0.06367673958489257,0.06575975396267376,0.0660961760157022,9.0
